	AHR_-_17338164.23-P1P2	ARID1A_+_27022167.23-P1P2	ARRDC3_-_90679309.23-P1P2	ATL1_+_50999374.23-P1P2	BAK1_-_33548176.23-P1P2	BCL2L11_+_111878321.23-P1	BCORL1_+_129116290.23-P1P2	BPGM_+_134331476.23-P1P2	C19orf26_+_1238161.23-P1P2	C3orf72_-_138665944.23-P1P2	CBFA2T3_+_89043662.23-P2	CBL_-_119076622.23-P1P2	CDKN1A_+_36646320.23-P1P2	CDKN1B_+_12869867.23-P1P2	CDKN1C_-_2907198.23-P1P2	CEBPA_+_33793774.23-P1P2	CEBPB_+_48807216.23-P1P2	CEBPE_+_23588994.23-P1P2	CELF2_+_11059740.23-P1P2	CITED1_+_71526082.23-P1	CKS1B_-_61808483.23-ENST00000600888.1	CLDN6_-_3068282.23-P1P2	CNN1_-_11649410.23-P1	CNNM4_-_97426363.23-P1P2	COL1A1_+_48279052.23-P1P2	COL2A1_+_48398427.23-P1P2	CSRNP1_+_39196217.23-P1P2	DLX2_-_172967845.23-P1P2	DUSP9_+_152912501.23-P1	EGR1_+_137800818.23-P1	ELMSAN1_-_74227099.23-P1	ETS2_+_40177604.23-P1P2	FEV_+_219850574.23-P1P2	FOSB_+_45971009.23-P1	FOXA1_-_38064583.23-P1P2	FOXA3_+_46367435.23-P1P2	FOXF1_+_86544016.23-P1P2	FOXL2_+_138666046.23-P1P2	FOXO4_-_70315963.23-P1P2	GLB1L2_+_134201679.23-P1P2	HES7_-_8027539.23-P1P2	HK2_+_75060993.23-P1P2	HNF4A_+_43029788.23-P1P2	HOXA13_+_27239889.23-P1P2	HOXB9_+_46704211.23-P1P2	HOXC13_+_54332230.23-P1P2	IER5L_+_131940785.23-P1P2	IGDCC3_+_65670566.23-P1P2	IKZF3_-_38020571.23-P1P2	IRF1_+_131826642.23-P1P2	ISL2_-_76628853.23-P1P2	JUN_+_59249990.23-P1P2	KIAA1804_-_233463315.23-P1P2	KIF18B_-_43025293.23-P1P2	KIF2C_-_45205402.23-P1P2	KLF1_+_12998353.23-P1P2	KMT2A_+_118306901.23-P1P2	LHX1_+_35293972.23-P1P2	LYL1_-_13213808.23-P1P2	MAML2_-_96076530.23-P1P2	MAP2K3_-_21187855.23-P1P2	MAP2K6_+_67410755.23-P1P2	MAP4K3_+_39664622.23-P1P2	MAP4K5_-_50999552.23-P1P2	MAP7D1_+_36621468.23-P1P2	MAPK1_+_22222272.23-P1P2	MEIS1_+_66662147.23-P1P2	MIDN_-_1248372.23-P2	NCL_-_232329555.23-P1	NIT1_+_161087799.23-P1P2	OSR2_-_99956605.23-P1P2	PLK4_+_128801906.23-P1P2	POU3F2_-_99282213.23-P1P2	PRDM1_-_106534101.23-P1P2	PRTG_+_56035430.23-P1P2	PTPN1_-_49126654.23-P1P2	PTPN12_-_77166524.23-P1P2	PTPN13_-_87515370.23-P1P2	PTPN9_-_75871826.23-P1P2	RHOXF2_+_119292286.23-ENST00000371388.3	RREB1_+_7107890.23-P1P2	RUNX1T1_+_93115606.23-P2	S1PR2_+_10342062.23-P1P2	SAMD1_+_14201736.23-P1P2	SET_+_131451355.23-P1P2	SGK1_-_134496214.23-P1	SLC4A1_+_42345604.23-P1P2	SLC6A9_+_44497266.23-P1P2	SNAI1_+_48599338.23-P1P2	SPI1_+_47400397.23-P1P2	STIL_-_47780136.23-P1P2	TBX2_+_59477100.23-P1P2	TBX3_-_115122232.23-P1P2	TGFBR2_-_30647920.23-P1P2	TMSB4X_+_12993106.23-P1	TP73_-_3568729.23-P1P2	TSC22D1_-_45011354.23-P1P2	UBASH3A_+_43823772.23-P1P2	UBASH3B_-_122526266.23-P1P2	ZBTB1_+_64970303.23-P1P2	ZBTB10_+_81398318.23-P1P2	ZBTB25_-_64971449.23-P1P2	ZC3HAV1_+_138794578.23-P1P2	ZNF318_+_43337335.23-P1P2
KIF2C_-_45205402.23-P1P2	-0.765713896786	0.926893442431	0.044311343361	-0.514607375669	-1.72758592481	1.15856833692	-0.342196655357	0.489558704328	0.862459125797	-0.746993275296	-1.58739287678	3.42200466545	-0.213141590089	0.680675943222	-0.242890307356	0.950150269796	-0.708766497914	-2.3328261801	-0.876109726142	-1.18475613904	-0.570086059729	-0.608317342421	3.25264186568	0.784550140739	1.28344659429	-0.844400746565	-1.91376949252	-0.195235158156	1.8698771812	-0.116373623752	0.532946006148	-3.91206580917	3.00333323192	-1.1325133371	-1.09625499114	-0.811743883255	-1.104325863	-1.08430530888	0.648871923271	0.390051379219	0.409669187142	1.67725194377	-0.175632733274	1.62656410627	-0.890256074984	0.684781746213	-0.433560207071	0.455723447297	0.527821677434	-0.767369528328	-2.22791601891	0.202776049075	0.969201397447	-9.6954740564	4.22813356627	-4.04509271983	-0.64324674686	0.420614778734	1.03051884823	-0.423002777272	-2.46005717448	-1.84498915301	0.732782104799	0.0250178462834	1.82343833281	-2.82353551481	1.1899527097	-0.293745067589	0.0513399352075	-2.12868822493	-2.10666907213	-0.75080923317	1.67154427352	0.152729275479	1.77731279409	-0.736244986728	4.64549296523	-1.61233329872	3.12462432046	0.149153331482	-0.747736292297	0.92338778302	-0.537373408509	0.101068434442	-1.29545427822	0.636895827571	-3.56271904059	-1.48915204692	-0.917947014239	0.498576200765	0.480308141499	-1.47079599095	-1.61938781908	1.98660262425	-1.96022693751	0.912925249937	-1.00055969731	1.11081515502	2.41289901543	-1.29485956287	-0.0687369299148	3.795467469	0.752742965173	2.87761277733
KLF1_+_12998353.23-P1P2	5.6766749774	4.16322064765	-1.1194960341	-0.946680260543	5.06332401428	5.10716724262	0.805518277461	1.06984062725	-5.88935017714	-4.31942194159	3.90146483305	-0.734204466152	-1.63652729592	0.331307929757	-1.85289716562	1.13446704516	1.82036197692	5.67454956722	4.15684374047	1.62442937109	1.58901228965	-8.33077653419	-3.16320566103	-0.815724142846	0.788972617947	-2.93802651589	2.12035082752	0.717495649443	-6.87496898849	1.69839448575	-1.69035128094	4.19859508694	-0.726890011025	3.60570876243	-0.101850816378	-1.38035283038	0.159087418034	0.276835582581	0.669785068334	2.70126253731	0.941312356782	0.94716399908	0.669982327324	4.43069113703	3.92850367035	5.10094899586	2.24679545393	-3.37074861943	-0.550741040162	1.51138133439	1.19387048903	-1.48200942127	0.667926815585	-6.28353193991	-4.04509271983	-4.16386845528	3.61448168293	4.65689880941	1.8726522311	0.365539858669	-2.5070102623	0.217678970448	2.20370379383	0.548678162473	1.93713019873	4.13662514356	1.39610755533	7.148481576	-0.512198636915	2.21281607913	0.66584745967	3.79340889058	-0.809428637196	-3.56091710377	-7.60483287917	-2.44703176628	0.975625244408	0.830865208705	4.46808922343	3.54356716592	0.29578679344	3.89571542931	-0.441906621887	1.82840186462	-2.35734057161	2.32175149038	0.991712729864	1.06792097202	0.390744861331	3.37699516958	3.78840691245	6.41907719934	4.24605386734	-9.07247807718	3.1048780292	-1.52969499213	-1.0474812395	1.54848062027	-0.937922461971	2.72039150371	0.539780486802	-0.182895353265	1.38703763695	0.277459324538
KMT2A_+_118306901.23-P1P2	-2.18576278964	-2.20937923184	-0.645541069657	2.22966266486	3.50077101091	0.252359453532	-0.328186525994	-3.10546134089	-1.85237782408	-1.38149375486	-3.60616262931	-0.650514924644	0.854837257047	1.29522253068	0.469335348512	-2.54483324126	2.55012772825	1.43666429827	0.139743222952	-3.24312968275	-1.97653823502	-0.197639081532	0.562248271173	-3.38842250563	0.31945855889	-1.35847999904	0.256360493477	1.21764460709	3.91886937173	-1.76904866732	2.21642451547	-0.0223101552331	2.54460538735	1.11313778396	0.346652100391	-0.208439084512	0.416732479852	-0.929003102518	0.105610841155	-1.88139788089	0.96559258702	-2.01458880666	-0.443115764564	1.75131699217	-0.793170277139	0.840974216673	-2.05471007097	1.74302119389	-2.05636527547	1.67229996421	0.711697294916	0.363027713304	0.816539210217	0.369019507318	-0.64324674686	3.61448168293	7.60069714046	0.900449050291	-2.51347838975	2.093425853	2.35165920273	2.77840492534	-0.975475353455	-0.0694817260319	1.1016952045	-0.59639519809	-2.01435545631	-2.20011226131	-1.83129635387	-4.11407701777	3.61589889671	2.47412390137	-1.56208065224	-4.51899836588	2.31682235799	-1.73860313073	0.11459680556	0.216196956531	-0.359246139801	2.49137943766	-3.12991657751	0.556283069816	-1.67673728657	-0.36134657717	-1.06163799904	-0.573654087211	0.547461668608	-0.614805475818	0.273027823433	0.948531326411	2.42354366508	-1.93400496136	-1.8565605543	2.3077930858	0.107522458593	-1.80212285027	1.12228233333	0.620272847835	-0.558616586504	-3.99874175557	0.71983111508	-0.160110639311	2.18073426334	-0.0768724542097
LHX1_+_35293972.23-P1P2	-2.19891779406	1.4446705402	-2.00891261905	-0.573051951212	-1.69483591487	0.567278388735	0.290579649916	-1.47842290524	1.13328192509	0.205053189023	-2.56497666934	1.07387809738	-0.473506952716	-0.204603651229	1.23712109472	-0.925506643254	0.780337048581	1.12243479279	-0.519360148514	-0.315285017937	-1.2693354939	1.09993384785	1.28432204873	0.0065807840667	-1.1894300295	0.0969091086189	1.14133662404	-1.33625288763	1.173634106	1.10918824002	-3.67715371141	0.199413047204	1.41583608724	-0.738690020173	-0.948871841703	0.261929143598	-2.12850262218	-0.512311057058	0.735127178489	-0.362778217746	-0.116537311669	-1.01370691335	-2.29719735691	-0.379538785676	-3.69423851262	0.181303167059	2.76425918552	-0.196984319877	-0.532491056549	0.868683846179	-0.824031572039	-2.7373775264	-2.74619557768	-0.236354122567	0.420614778734	4.65689880941	0.900449050291	1.16448159961	1.68805191932	0.675723413854	-0.760805257054	1.0017241048	0.0238518758996	-1.43296084786	-1.38903286713	1.12733218194	-0.352446411652	-0.0741256089041	1.14615943373	-1.54739698084	-1.65242781881	-2.04073940167	-3.07036393965	0.180427138575	-1.12338867107	-1.3720139735	1.57488561716	-0.739784965368	-0.168458008924	-0.469145556767	-0.375364366919	-2.64321296166	0.631182645992	0.756182470292	0.695115995587	0.292733946945	-1.52029870727	0.283092264834	0.303632027217	0.116536680762	-1.42102608691	-0.945409412039	-2.7933220723	2.38394233569	0.6475514683	0.490282238698	0.115019786979	2.01705763237	0.382250287591	-1.44117151323	-0.617067324666	-1.10525391876	-0.283630140437	-2.75148301285
LYL1_-_13213808.23-P1P2	-2.25102197172	-0.00184896690565	-0.360760404362	-0.333841203239	0.0625244681008	-0.0486163730319	1.16121172107	-0.545009262198	-0.172806527139	-0.787707655187	-2.98854048668	-3.49742053356	-1.13460244248	0.382063287604	0.484440895959	-2.2030223333	3.35199242016	1.87476132783	2.11917033559	1.52393426793	0.248035068983	0.277330002956	-6.55926206168	1.51444670254	-0.33578871933	1.91105595374	0.165615745864	1.70251482933	-1.02721417342	1.78611909697	2.95551547889	3.09494180353	-4.09236803901	1.09443626747	2.06080016435	0.241020413795	1.08287361231	-0.844803356298	-1.37072538103	-0.870091249472	-0.340203338186	-1.02930915188	0.220596603537	-0.392844125864	-0.874028589726	0.474095787198	-1.23346444651	-5.4322485776	-2.3814634133	0.450082346973	2.76048175029	-4.25695932702	-0.104425642948	1.83695273331	1.03051884823	1.8726522311	-2.51347838975	1.68805191932	-0.312001198297	0.739853404866	2.24646994584	3.59088772297	-0.34065010076	-0.187280105711	1.69947956339	2.5410697507	-0.871057309163	1.97751038938	0.703335723889	-1.9755462465	4.11977634602	0.432885800256	0.376766296021	-1.06027083805	-7.52363533875	-2.38705960646	-0.187977768433	2.02580924362	-1.88598729215	-2.49452002622	0.623961645213	-0.824654436937	0.139048204812	-1.99334350473	0.840434232977	-2.72840671706	1.57516777925	0.202340849712	2.57491107923	0.885973419204	2.95157402012	1.75879776567	0.965644776824	-6.18510782023	2.12829586661	0.481924530644	-0.404521742013	-0.77173495815	-4.22647219412	0.460674043585	-0.0208375803997	-4.23305066916	2.23338805383	-0.0569590499635
MAML2_-_96076530.23-P1P2	1.36186526253	1.10078869062	1.96340637482	4.84263004212	-1.53224970348	-0.847180488142	0.659995657132	2.49076494719	0.931387132292	-1.31543812679	2.32172342462	-0.608748011543	1.65610841662	1.5821257497	-2.92082281407	0.589180463862	-0.436690470765	-1.44542900551	-0.635583772719	1.2024532269	3.06023546973	2.54325835767	0.713106599182	5.38809204354	1.18679381538	2.51874569015	2.98363995186	-1.82612611163	-2.76500958959	-0.902125543996	0.960615179167	1.85224030545	0.305226424893	-1.85619582036	2.20870405927	3.14701979638	2.54223399062	0.834503087568	1.9798729647	3.20616562846	0.597601292096	-0.484758732565	0.640282275358	1.05978412431	2.01781249144	-0.546797943504	1.39295629157	1.01293390953	0.313163601761	1.05925685014	-0.314602156608	0.603448884713	0.412010594077	-3.99083782093	-0.423002777272	0.365539858669	2.093425853	0.675723413854	0.739853404866	-4.30223192525	1.05320589588	1.38486634484	2.27068445226	2.95215489361	0.951185463	1.60274072415	-0.428313918109	1.09137400756	-0.0280918845505	0.80237096308	0.461164128285	-1.05934525664	-0.136359923252	2.33001255032	-0.792813132675	0.338480121039	-1.16364760491	3.43576527266	2.03793328856	0.757230250871	1.77861526022	1.93852285514	0.925115497659	0.998209273396	1.6305544	0.073121266782	1.00763340647	0.873432477652	0.209073788422	-0.206653452187	-2.06385059299	1.89854726172	4.24561404029	0.3072021896	1.28454518905	-1.50063696965	0.533715728283	-0.206074348254	1.87256808686	3.1102333305	1.29941823357	1.8244813534	1.61211513913	-1.06305342707
MAP2K3_-_21187855.23-P1P2	0.776028180261	2.37270014687	-0.0313667600047	4.32821432858	-0.400386499689	-2.94900557895	1.62147367296	1.22279993764	0.448395200378	0.292500711815	1.12138546564	2.24144402898	-1.76100705024	-0.373582833354	-2.31682809824	1.34185678859	-0.931487215209	-0.151939731149	-0.629607583676	-2.51470577701	2.87019240106	0.989470932449	1.18801185206	1.94191309777	0.487726736725	-2.68307955127	0.257183768586	-1.24233861467	-0.441325280853	-0.765379956824	-2.58633799629	1.74403863125	0.134556226179	-2.73877999345	0.318861843983	0.54524308858	-0.278697344292	2.14743784349	0.442695346118	3.06592935554	-1.66804066052	0.833902422359	-0.0828064255048	1.0292867649	1.97756226271	-0.43761501728	2.59199599239	2.78675844711	5.80305066925	-0.366983919301	-0.483999819376	1.92244495587	-1.05270068236	-7.43433904931	-2.46005717448	-2.5070102623	2.35165920273	-0.760805257054	2.24646994584	1.05320589588	-3.63712359269	-2.43329635483	1.86130589768	1.89307929056	-2.38147298499	0.421890975442	2.73728009541	0.513948805397	1.97670557309	1.56629996608	-1.94182046295	1.02319963501	0.787046974668	0.532464446587	4.39706921685	1.99563313483	1.14168289489	-0.512667496672	3.6903857502	2.85800585546	-0.420156912872	0.54708973174	0.925488899481	3.64505052173	0.476322123409	2.15540517405	-2.17035982429	3.14058144299	-3.15582137258	2.14902608411	1.64738809354	0.5552218104	-0.395146703728	0.605385472671	-0.540017760768	-0.181009798158	-0.393840130253	1.22683021063	2.06241347668	2.39820453008	0.0930994464203	3.88462222379	0.877649637758	1.16393936968
MAP2K6_+_67410755.23-P1P2	0.0673823051714	4.22501371647	-0.376790007262	2.74896264356	-2.22223998775	0.40890160583	2.20529210905	2.9611183146	0.568400208462	-1.0868242796	1.1952822992	3.45265594414	1.03126108837	1.18995256273	0.069335520929	-0.00160407948962	-0.237366918455	0.961511597856	1.12117219459	-0.331063206288	3.60479276483	4.1860733851	1.77398790557	2.34811327639	-2.51927255838	-2.04918506995	1.53152902214	-1.57987252206	0.0705238080068	-0.152146922386	-0.549672934415	0.257169381237	-2.36466310883	-0.794808066414	0.729182933519	0.305977693667	-0.530337202526	0.770469391834	1.80573218908	3.19449108238	0.952818398243	0.358270969285	2.86919844134	0.440163193247	1.08985731916	2.12675848846	1.53650387372	0.731171586831	5.49464410371	2.4832214166	-1.42614016062	1.27639752395	0.6463246528	-6.07103424246	-1.84498915301	0.217678970448	2.77840492534	1.0017241048	3.59088772297	1.38486634484	-2.43329635483	-0.935592182293	0.848025156356	1.7619925137	-2.53200001523	-0.212138541967	2.27182672488	3.04541763007	-0.109893923858	1.6665760572	-0.0761096005294	2.3452563736	1.69657322989	0.695442233566	-1.82417013407	2.17076428548	2.0156851696	1.08005739758	4.6683050633	2.0174185496	1.97393330294	0.666338957674	2.74974589311	4.56045411306	3.51134140699	3.20128277349	0.84909604291	1.99148410148	-0.485835106055	4.21068095626	0.932310003531	0.459536393774	1.31726305554	1.29950118335	0.618268613061	-0.0756173517724	-0.125044588069	1.58050904617	1.96039286177	3.21915558003	0.88992300321	4.83303137508	1.16514285386	0.228826769451
MAP4K3_+_39664622.23-P1P2	1.48955640647	0.214010881548	-1.50040174948	-2.02442446252	-1.631065091	2.56716900824	2.64188896677	0.722910230541	-2.16807945921	-5.14281658321	-1.43721494759	0.459653471264	2.21487623481	3.51227567777	0.276227830896	1.38624017588	1.25098802161	0.766982571532	3.68780811666	1.68779857966	1.90530479835	0.0326286980371	2.55625009534	0.832090408915	3.46361885828	-0.879485852868	1.79974556602	-1.0090248075	-3.61639082064	1.29725323292	2.1920705595	1.614995601	-2.60469456785	2.06123562239	-0.975486551041	-0.378410862447	-1.28622377308	-2.75473608979	2.97894755142	-0.0260496654454	2.47583572146	-2.040036174	1.39714679345	0.963787614517	-1.84559935506	2.34029836813	2.00151389716	-2.61685843095	1.44270910715	2.63384364175	-1.0854374738	-0.468271409259	-1.22536044123	1.13909249591	0.732782104799	2.20370379383	-0.975475353455	0.0238518758996	-0.34065010076	2.27068445226	1.86130589768	0.848025156356	4.77466498824	-0.813171936973	2.01758326808	1.16688315902	-2.76478898829	-0.106175264155	-1.20035119169	-0.544684813566	1.8113942574	2.74264757825	-2.75338668226	1.0038029438	-7.44231287139	-0.954785743896	1.97647090764	-0.249891785024	2.68705276846	-1.6181199184	1.53428065552	-1.09079044368	-0.321624355471	2.51166222077	3.21358387395	1.06977394717	-1.88774917543	3.69699303107	-4.86269630025	2.18715175495	2.64207154364	0.0760960780716	-0.600234022811	-0.813875949224	1.0809386554	1.80847721235	-0.890865269516	1.57625460021	2.46206841113	0.233456692135	1.38827390861	-1.27795823183	2.02962851193	-3.2198948175
MAP4K5_-_50999552.23-P1P2	1.12145664687	0.299777627774	-0.336687881918	-1.0153239108	1.34829716005	-0.00849121306397	0.603083479913	0.941004825913	-1.22226000903	-1.79237481195	-0.649742767421	1.0813081011	-0.24494775648	0.92266818524	0.0767115538337	-0.590582111665	-0.0189577717015	-0.364033181081	1.98824014077	-0.00278251194473	1.29506098606	-0.296117562109	0.164964190415	0.750063106438	1.76447149142	-1.34843977091	0.570032634423	-0.990089413149	-0.25837518958	1.36648750376	2.62663023961	0.22945247204	2.77123203418	0.607958624282	-1.64555242304	-1.39123430569	-1.37717007328	-1.982412941	-1.45000981823	0.288156649367	0.174946993055	-1.30365075287	-1.21776872502	1.4577335367	-1.39256151385	0.612810083589	-2.2493854714	-1.07623205643	0.431227499831	-0.469615915959	-0.819323824058	-1.13141307639	-1.76031469962	-0.382724234495	0.0250178462834	0.548678162473	-0.0694817260319	-1.43296084786	-0.187280105711	2.95215489361	1.89307929056	1.7619925137	-0.813171936973	1.70303497883	1.24108430637	1.94063297248	-3.24693253628	1.54499488553	0.262601715074	1.16994503254	-1.50903724677	0.180222581258	-2.55844396626	1.40537428969	-2.83449503069	-0.980097947922	3.3720532034	-1.39028980868	2.01740943235	0.847015390665	0.460140622318	0.877172902795	0.374034714012	1.25466194903	1.066098149	-2.28207722366	0.746000479392	2.6846607151	-3.91389237893	-0.744849045932	0.119366448244	-0.169912901982	-0.938930262441	-4.21805502924	0.912842397307	2.22267548015	-1.39375951068	0.552697282308	3.66305721954	-0.141891526678	-1.09015817738	1.28093933087	1.84739490961	0.177105261148
MAP7D1_+_36621468.23-P1P2	0.329239018778	0.049838091752	1.21938876283	2.28964974863	-3.98601105718	0.243321814025	-1.85966696251	1.68184793453	1.30767036778	-0.057175313935	-0.081226104526	0.0270688738932	1.7550141948	1.18100235026	1.02415876446	-0.0418820028601	-4.17543720541	-0.44641506875	-1.02410331732	1.50105465323	0.716159607088	1.60702024616	2.62868087349	-1.35433986683	3.52927099991	-1.92492742189	0.912187526225	1.1090955036	1.53993168907	1.81062597333	-1.3045028767	-7.73850925839	-2.28003295525	-0.661604865783	-2.13604734905	-1.48881952076	-3.80237765757	-3.11474440684	-1.90173510935	2.28314138437	1.38334671698	5.26247719558	1.47607710696	-1.65228896583	-1.65030838404	1.17243232795	-0.363588974397	-0.610481738046	-0.490398734879	1.16816721716	-3.04093890247	-0.288606871251	0.823967023991	-4.719768734	1.82343833281	1.93713019873	1.1016952045	-1.38903286713	1.69947956339	0.951185463	-2.38147298499	-2.53200001523	2.01758326808	1.24108430637	6.77546777244	-5.41908417344	-1.26434568225	-0.603404776044	-0.470238052306	2.02478341474	-2.39395966841	1.22978693997	0.426649091589	-1.14591131232	-5.2932967296	-0.873178479526	2.30733492551	0.139600779179	1.25803433725	-1.11410843075	0.925779012302	3.84628603186	-1.14339942783	1.82462865188	-4.51683748663	-2.09408338383	-1.86318075542	-6.90250300135	0.236793169482	0.376478863438	-0.529589357375	2.30289313737	3.25822214504	2.0744811698	3.05231804466	1.60091803411	0.156720138421	3.91813490008	0.923552458833	-0.0263587801632	-1.45825531769	3.63829303688	-1.63810015536	3.66076948017
MAPK1_+_22222272.23-P1P2	-5.45436195828	-1.63377311099	-2.61334610038	2.48916038622	-2.1385692334	-4.50498518474	-2.52943997687	0.959633678434	5.28743274894	-0.695246503838	-3.30868115629	1.03325998095	2.65710796567	2.39092840304	2.53073892333	-2.5287322106	1.62732446274	3.82054237463	-1.16063810713	-0.713323514169	2.70858891662	4.73000412878	1.7348330308	-1.32123421035	-1.68634931177	0.818628253299	1.80520939476	-0.165941242373	8.27045323644	-0.886057395975	-2.13354166367	-6.54648685423	-1.38298555634	0.284550086918	-0.435876709439	0.306213245126	-2.67986349627	-0.0107931413614	1.13888214537	0.923969750589	2.6267173671	2.58009932114	2.15642863151	-0.236936623515	-3.49511491784	0.551716979327	-0.337021581633	3.17630863486	4.07488753217	0.926838242953	-0.864183046224	2.17408641761	1.44303752154	-4.21768443242	-2.82353551481	4.13662514356	-0.59639519809	1.12733218194	2.5410697507	1.60274072415	0.421890975442	-0.212138541967	1.16688315902	1.94063297248	-5.41908417344	2.96050411085	0.430708424522	0.345156308795	1.87231294683	-0.271747485809	-3.72351358476	-0.448288312075	0.556719026746	-2.36316096537	2.35345596452	-0.294311041719	-1.23560441786	0.180406587274	-1.3039249887	5.20969165716	2.55500146032	-0.198478691704	2.09042532058	3.26990130232	-0.209353865646	4.49464209057	-1.36884979663	0.0652613370881	-0.365281600147	-0.816931535306	-0.996821715634	1.54970537392	2.89624560193	6.50700355495	-7.50537058625	-2.94952438089	-1.66565853335	1.96592599285	0.359927055146	-1.86022355039	-1.13720730383	3.77087826161	-1.06039765549	-0.309028276374
MEIS1_+_66662147.23-P1P2	-2.42357400067	-0.789298589714	-0.515128175541	0.219786505271	2.70716267811	3.22370267179	-0.953285545215	0.492986115175	-2.31063134917	-0.0566031172445	-4.8223629571	-1.33365175763	0.00761457572802	-0.117014684556	-0.075320735037	-2.34418700431	-2.03850747293	0.518696562701	2.40915864181	2.7935188849	0.638415907434	-1.94988840874	0.600881459117	-0.88331436394	4.16274279561	-2.0988549669	2.43322825586	-1.05060902987	-5.50765845352	-0.0271893179903	1.41551608267	1.35046466938	-2.97284153372	2.8556437662	-2.71548462866	-3.55127509902	-3.00843882762	-2.32030498753	0.5298187255	0.286074113218	1.50083499618	-0.54463414401	-0.159774672634	-0.295235789764	-4.60291092293	-1.92492901115	2.08947708406	-0.0622026775414	-3.24658349131	-0.43562430633	-2.3765414132	-3.72003679175	-3.32101632455	1.6762890632	1.1899527097	1.39610755533	-2.01435545631	-0.352446411652	-0.871057309163	-0.428313918109	2.73728009541	2.27182672488	-2.76478898829	-3.24693253628	-1.26434568225	0.430708424522	8.20223051359	-0.379252437133	-0.986305977934	0.536169587946	1.07415530496	-0.29585060286	-4.36156161038	-0.450110072245	-1.22159112287	-1.08817357155	0.475951264298	-0.746983772906	-1.59440420444	-2.31395654164	1.62961075301	0.357151298127	0.392033420694	0.81853115826	3.78907789203	-1.24932598652	0.426190236379	1.89512350225	-3.6842363488	-2.48185748482	-0.554598361415	-0.206051305086	-0.551939934943	-3.40453765803	2.38309123295	2.59752527547	-0.0513611981955	-2.77948104905	0.430103458485	0.578176710705	-3.33132531355	1.40042497513	1.46677391344	-4.2825989867
MIDN_-_1248372.23-P2	0.930384802723	0.714474173719	0.900489214011	0.812074898369	-0.778681368069	0.704382343518	0.123849549265	0.0248823497855	0.285345475312	-1.07970263095	-0.305555998623	-0.00527754506801	1.14139677832	0.827706164725	-0.467585262527	-1.41476677796	0.264914139863	-0.575291384697	1.15955964776	0.146552590273	1.55560261371	-0.679651145699	-0.640377871027	2.05677938256	0.00561277577517	-0.395571384964	-0.261448723806	-0.60727053148	-1.31480447086	-0.344480363924	1.57103256401	-0.0421723186002	2.49041715555	0.19463906604	0.93271298046	0.0761270866332	0.0983606583789	0.213421331381	0.680649162405	0.311766434085	0.898338764233	1.30673895652	0.865285533645	-0.965764116769	-0.292788179161	-0.269762147125	-0.00539550080234	0.0496318427554	-0.417911401222	0.995378892164	-0.915904476723	0.233279874544	-0.630346324194	-2.55461797991	-0.293745067589	7.148481576	-2.20011226131	-0.0741256089041	1.97751038938	1.09137400756	0.513948805397	3.04541763007	-0.106175264155	1.54499488553	-0.603404776044	0.345156308795	-0.379252437133	1.1779809253	0.0491096835654	0.477078367861	0.639625132203	-0.61553688318	-1.0521148486	0.860488002218	-0.677836921216	-0.572309350946	2.86539661253	-0.806515336439	0.865412473623	0.22183807894	0.590841025454	-2.08839237965	0.202123983837	0.696259206591	-0.512796940709	0.590582991555	0.581754648532	-0.481461683294	-1.26280972864	0.848666989217	-1.32544645527	-0.178494240526	0.32049691475	-2.22811989873	2.55896596523	-0.309839166151	-2.12293905323	0.107391722869	-0.877710879353	0.165476163541	-0.611640498497	0.897381244771	4.29684398709	-3.36224376582
NCL_-_232329555.23-P1	-2.69851896843	0.734717899954	0.817750229854	-1.26822183365	0.158644189041	1.10866574755	-1.21998409356	1.68239721778	-0.0815146812877	-2.30230066145	4.46665713807	-1.10147390389	-0.450613734096	1.30860529675	1.3374982819	0.3321264483	0.471586735662	3.14522737313	1.42921430838	0.127665644749	-1.05829762099	0.852144547932	2.9071451076	-0.660861944866	2.35452987523	1.8710656301	1.2694163888	-2.22315702833	1.59014087614	0.516822543498	2.13315763792	2.15808105824	0.407687323561	1.57206152937	-2.23767429101	-2.01317849777	-2.19339557012	-1.20620362998	1.36978954928	-1.83356422299	-1.19472003018	-2.07976942958	0.823672882234	-1.12408294912	-0.125537414749	-0.552523144279	-1.29876449022	-5.70016931182	-1.96628240597	0.550197483548	-0.641053412512	-3.49478088924	-1.42560744851	-3.15617196651	0.0513399352075	-0.512198636915	-1.83129635387	1.14615943373	0.703335723889	-0.0280918845505	1.97670557309	-0.109893923858	-1.20035119169	0.262601715074	-0.470238052306	1.87231294683	-0.986305977934	0.0491096835654	2.47941522787	2.78105781814	0.898038153815	2.09052093698	-2.69129928248	-0.91553272131	-5.10110636666	-3.65565691188	1.45497495794	-1.74297509246	-0.116924744195	-0.694345799458	-0.927978183722	3.81271108134	0.599434994265	-1.37008428892	-2.8099476376	-0.602681069374	-1.3789043779	-2.6381480021	1.06893808317	-0.766626098574	2.17807836825	-1.41987285877	-1.21765379481	-4.33211380914	0.810757999745	2.20260562533	-1.31217764315	1.27492755768	-0.45943539705	1.50572472064	-0.873666427563	-1.49534454047	0.419325524563	-0.381741101953
