	AHR_-_17338164.23-P1P2	ARID1A_+_27022167.23-P1P2	ARRDC3_-_90679309.23-P1P2	ATL1_+_50999374.23-P1P2	BAK1_-_33548176.23-P1P2	BCL2L11_+_111878321.23-P1	BCORL1_+_129116290.23-P1P2	BPGM_+_134331476.23-P1P2	C19orf26_+_1238161.23-P1P2	C3orf72_-_138665944.23-P1P2	CBFA2T3_+_89043662.23-P2	CBL_-_119076622.23-P1P2	CDKN1A_+_36646320.23-P1P2	CDKN1B_+_12869867.23-P1P2	CDKN1C_-_2907198.23-P1P2	CEBPB_+_48807216.23-P1P2	CEBPE_+_23588994.23-P1P2	CELF2_+_11059740.23-P1P2	CITED1_+_71526082.23-P1	CKS1B_-_61808483.23-ENST00000600888.1	CLDN6_-_3068282.23-P1P2	CNN1_-_11649410.23-P1	CNNM4_-_97426363.23-P1P2	COL2A1_+_48398427.23-P1P2	CSRNP1_+_39196217.23-P1P2	DLX2_-_172967845.23-P1P2	DUSP9_+_152912501.23-P1	EGR1_+_137800818.23-P1	ELMSAN1_-_74227099.23-P1	ETS2_+_40177604.23-P1P2	FOSB_+_45971009.23-P1	FOXA1_-_38064583.23-P1P2	FOXA3_+_46367435.23-P1P2	FOXF1_+_86544016.23-P1P2	FOXL2_+_138666046.23-P1P2	FOXO4_-_70315963.23-P1P2	GLB1L2_+_134201679.23-P1P2	HES7_-_8027539.23-P1P2	HK2_+_75060993.23-P1P2	HNF4A_+_43029788.23-P1P2	HOXA13_+_27239889.23-P1P2	HOXB9_+_46704211.23-P1P2	HOXC13_+_54332230.23-P1P2	IER5L_+_131940785.23-P1P2	IGDCC3_+_65670566.23-P1P2	IKZF3_-_38020571.23-P1P2	IRF1_+_131826642.23-P1P2	ISL2_-_76628853.23-P1P2	JUN_+_59249990.23-P1P2	KIAA1804_-_233463315.23-P1P2	KIF18B_-_43025293.23-P1P2	KIF2C_-_45205402.23-P1P2	KLF1_+_12998353.23-P1P2	KMT2A_+_118306901.23-P1P2	LHX1_+_35293972.23-P1P2	LYL1_-_13213808.23-P1P2	MAML2_-_96076530.23-P1P2	MAP2K3_-_21187855.23-P1P2	MAP2K6_+_67410755.23-P1P2	MAP4K3_+_39664622.23-P1P2	MAP4K5_-_50999552.23-P1P2	MAP7D1_+_36621468.23-P1P2	MAPK1_+_22222272.23-P1P2	MEIS1_+_66662147.23-P1P2	MIDN_-_1248372.23-P2	NCL_-_232329555.23-P1	NIT1_+_161087799.23-P1P2	OSR2_-_99956605.23-P1P2	PLK4_+_128801906.23-P1P2	POU3F2_-_99282213.23-P1P2	PRDM1_-_106534101.23-P1P2	PRTG_+_56035430.23-P1P2	PTPN1_-_49126654.23-P1P2	PTPN12_-_77166524.23-P1P2	PTPN13_-_87515370.23-P1P2	PTPN9_-_75871826.23-P1P2	RHOXF2_+_119292286.23-ENST00000371388.3	RREB1_+_7107890.23-P1P2	RUNX1T1_+_93115606.23-P2	S1PR2_+_10342062.23-P1P2	SAMD1_+_14201736.23-P1P2	SET_+_131451355.23-P1P2	SGK1_-_134496214.23-P1	SLC4A1_+_42345604.23-P1P2	SLC6A9_+_44497266.23-P1P2	SNAI1_+_48599338.23-P1P2	SPI1_+_47400397.23-P1P2	STIL_-_47780136.23-P1P2	TBX2_+_59477100.23-P1P2	TBX3_-_115122232.23-P1P2	TGFBR2_-_30647920.23-P1P2	TMSB4X_+_12993106.23-P1	TSC22D1_-_45011354.23-P1P2	UBASH3A_+_43823772.23-P1P2	UBASH3B_-_122526266.23-P1P2	ZBTB1_+_64970303.23-P1P2	ZBTB10_+_81398318.23-P1P2	ZBTB25_-_64971449.23-P1P2	ZC3HAV1_+_138794578.23-P1P2	ZNF318_+_43337335.23-P1P2
PRDM1_-_106534101.23-P1P2	1.57944633757	0.00675572285771	0.650797212612	2.34837535049	0.34220329536	0.326616579301	-1.52907793841	-1.28296738758	-4.01425549468	-1.12516492207	-1.18239992217	0.0334146475283	1.73304845095	1.29762746397	-0.213227216561	-0.976190838064	-3.73429845215	1.52803272939	1.5812829319	-0.194928433557	-1.8253462376	-2.39110063137	0.967552356378	1.18656883146	3.7232695583	1.76111733326	-2.0038905141	-1.74787356595	2.21635629439	-5.23120190278	0.815413923782	0.264246804238	1.63355178383	1.23057583916	-0.552967933279	1.62330118594	0.284466580253	0.0736983880511	2.01302173908	1.9761682839	-0.499692472156	-4.2283636806	-1.14980283242	-1.13379328822	-0.70299862879	-2.20112072641	-0.885158521019	0.312089723173	-1.71305738277	-0.556984898784	0.555679541678	0.555598517287	-7.33498607659	-6.00431848407	0.369416832549	-1.25209577735	4.25926747986	1.02410993626	1.02226601936	1.59714815217	2.11258999664	-1.17145684796	-2.99583753879	-0.386752893568	1.3400237396	-0.764495765599	1.7656589535	0.265026332464	0.688054710591	-0.102775102089	1.65837716895	0.0248846240292	-0.418624938565	-14.8723162348	-0.298084744678	-6.43915987193	-2.61614131762	1.3827940794	-1.61499220505	0.899796425403	-1.46175678205	-0.483731138065	-0.487130814913	-1.12281846754	-2.08857650523	-0.0639359194254	-1.49724476895	0.213371273916	4.94009756253	2.96794138211	-5.5620245068	0.102221412423	0.657862758584	-2.99762981831	-2.30519795297	1.56196386258	-0.553324129111	-2.42424077339	-0.757137526319	-0.337385865731
PRTG_+_56035430.23-P1P2	1.13345961377	-4.13056198567	-7.07374021575	1.45298845642	3.11550794255	4.41556067689	-3.99507553405	-2.66947616131	-8.13086071651	0.73012340086	-1.48902136987	-2.40582425313	-2.41328971676	2.20467739702	3.43531843676	0.570741511414	-1.93068768643	2.29237445478	0.708889254589	0.728224313697	-0.857036336168	-3.64019245101	-0.719165193211	-2.16423267577	-12.6848835659	-3.6490609147	-1.40654275257	-0.251448314678	-0.692257233293	-0.875769058999	0.976747899852	-4.48927972803	1.74710911435	-1.41936551886	2.2110486793	0.248842317408	-1.55802673145	3.91878927668	-1.79648358639	1.40956626701	-3.50784461069	0.356242889439	-0.597859666819	1.06658238003	-1.63189766986	1.41724805998	-2.1802780839	-0.450908132784	-1.00156279001	-0.851767701014	3.72724086545	3.65910295392	-17.5870624412	3.98505434669	-1.51070830855	-10.8241021795	-1.52778293551	9.62194591269	-6.41903440362	-8.96093846843	-3.93734727853	-7.75128758398	4.99371276586	-1.29281576601	-0.689660533351	-6.73648977067	-4.62036650104	-2.59989446221	1.40867191822	2.68087540615	0.0248846240292	8.15994192497	-3.5183024342	-2.74403451278	-1.46786946767	2.82090264816	-0.0590092251608	-1.00259108878	-7.08055671248	-2.97044752328	0.652187891227	1.59303816167	-0.991614908028	1.2382472819	2.23718120502	-3.53254681237	-0.0749697318131	-5.01740897407	-1.42232397478	-3.10664375105	4.66955381017	-0.808193628406	-3.97431411107	-3.38371729642	-9.19137801211	-1.08710751908	-1.36920224126	-6.65763779415	-15.5029953948	-7.60020720838
PTPN1_-_49126654.23-P1P2	0.765806004456	0.0346801350663	1.33144165349	1.77408746874	-0.386256967701	-1.46212479298	-3.51474351121	-1.26794223037	0.110387767527	2.77004405928	-1.21980763253	-2.93715025076	-0.0258353198938	1.6431136994	1.49250170381	0.47981480757	-1.58328894481	0.031352575286	2.41064766142	-1.38131638578	-1.13267823782	-4.44660681517	0.0530481344532	2.11813074251	-2.73664890472	2.30443312378	-0.539113025385	1.08029845416	1.54449072538	1.8220944028	1.1110962879	0.807385787541	3.33595208138	0.409018513732	-1.79864228919	-0.0324770530623	0.0679725171597	-0.0934265934756	-3.47928519085	1.45418915805	-0.359455062583	1.82706367131	-1.23285038983	-1.29048615545	-1.33040190093	0.282598144583	-3.26661205725	5.51368057143	-0.20891555153	-2.80113044191	3.07724646978	-0.539207319744	-5.49163886748	-1.81766070718	-1.3803470147	-2.51343338708	-0.0261384627637	2.84958324179	3.78885417334	-0.768458538542	-0.882443592696	-0.757604484269	0.0456182817415	-0.923687898349	-0.432536624086	-3.84327720965	-3.53802611738	7.38942701775	0.507801773295	-1.06362669582	-0.418624938565	-3.5183024342	4.35429146713	-8.80204670824	1.11925195628	-4.25685087163	1.14352897765	0.452265113347	2.63757626095	-0.047875065598	-1.32168703499	-2.21502159571	-3.20463171359	-1.45755925003	-4.19835220758	3.32682486517	0.389518851861	2.65712566481	-3.00050295225	0.154506042574	-1.58801964989	1.65946795353	0.774204440244	-7.73451383677	-4.32251280323	-0.680250716521	1.96622927292	-7.06178300448	1.06153983472	-1.86018681932
PTPN12_-_77166524.23-P1P2	4.87363582707	-1.27404240539	2.23801128432	1.71109654697	8.63003050253	-2.77712686664	-1.39366988332	-6.55247120794	0.0632181635584	1.59527434511	0.827703725614	-9.04310245647	0.759703512555	4.05006004207	-0.655851415087	9.44796861746	3.81131400958	6.14742714587	4.42424080172	-6.54564475866	-5.35285457304	-4.88065302821	2.63115238481	-3.26937640039	-1.59134235835	11.7633710696	-9.44335746575	1.9283487729	-3.08182137823	1.29358463277	7.05903097424	5.24735867465	5.79274671676	6.12474254316	5.99602978916	0.475580692069	0.477217767173	3.20688179655	-6.08772514158	-7.78296579187	-3.31926422063	3.79702675051	-2.42271741595	-2.40529350001	1.0261573519	-9.15179211659	-3.85589988783	4.03840492316	-0.518736299084	-2.52181394093	5.68733685908	6.95969756565	-0.721738795796	0.0976136874684	2.67227802104	-0.301638016632	-3.39799635066	-0.105533989614	1.46237420976	2.2962197376	4.99987043492	3.45828077898	-1.46682086427	0.336427915136	4.62789602155	1.7375699798	-0.501940195731	19.8636718362	2.21537542951	0.695273837278	-14.8723162348	-2.74403451278	-8.80204670824	6.37121194839	9.74532568174	-15.2498250327	-2.5866254444	4.85646363343	-0.845812693556	4.63553028291	-2.67288033868	-6.84889719066	-3.62192028339	-1.96389858608	-4.78805180449	12.8310179651	-4.52969521091	9.8820086114	-0.856684904213	3.12165866947	1.02482926113	0.0870417920326	1.44295969394	-28.820624452	-15.8240311211	-1.88155134694	9.14899031559	-13.4448258262	-2.63245070716	-2.09962420798
PTPN13_-_87515370.23-P1P2	0.99705285705	2.5385835995	-3.29048489356	-0.0553049574505	2.17698840606	1.25617295092	0.498036244987	1.99916558356	-0.39035496375	-2.46356991952	-0.817373886177	0.480417022368	0.4658434502	1.7989504887	3.4910021869	-0.0651330551317	-0.323269636423	-0.151372144183	0.31015354754	2.36911733404	-1.13882814656	0.541042338041	2.92127504673	2.36828616414	5.88538655486	-0.96435881178	-1.72378303567	0.946569326489	2.84808352018	0.270615172363	-0.801203822067	-1.27082938298	-1.44454542313	-1.50605713449	-0.148151660537	0.866847865399	0.590607132192	-0.159528150876	2.68503245457	0.108406192853	-2.716271198	-1.84106935321	0.052502654127	3.08590467354	-0.390614477733	-0.02890298953	-1.27459864095	-5.59940470878	-0.662112423561	-0.51451727804	-0.504929483803	-1.60768349221	0.718046277973	0.620476859716	-0.63641793102	2.44468872616	5.63586416576	-1.54362030906	1.42464519688	-0.0156043092991	-1.37219353944	0.583849794641	0.451257968729	-0.527670438432	-0.771451445914	-1.64514560031	-0.263213861177	-0.732017885628	0.632978076034	-3.70792861803	-0.298084744678	-1.46786946767	1.11925195628	9.74532568174	1.37559685921	5.76544670354	-0.947836132897	-0.230511849356	3.78055340913	0.180291499808	1.3528195442	2.52670096116	-0.347105540851	0.399071632881	2.95252247845	-0.141735163548	-1.36257554681	1.68903213203	1.05231549104	-0.0855358320276	-1.33035711598	1.08708556309	-2.4135722632	-2.03985685447	1.93599778209	-0.268307864614	-0.667849321312	1.3987354913	10.5314988765	0.261913412575
PTPN9_-_75871826.23-P1P2	-0.479912456876	0.588170966041	0.697876514285	-0.0845380629017	2.3107161481	-6.32621287389	-1.50085633586	-0.193853660344	3.76304905619	-2.65546396714	-1.56719779345	-5.97825216586	4.49982600368	3.75720663621	1.11979055996	6.83157676268	2.84819987108	3.82007498113	3.2472265979	-0.954368422114	0.919146314191	-8.5048165307	2.21132611417	3.95897560446	0.109280996717	6.56834230005	-0.00576993815777	2.28054803508	1.66859493059	0.861970004459	4.77492294252	4.23066314184	4.55234409463	-0.178451461829	3.1853948923	1.65130498104	0.265965333866	2.98312868325	-3.70303585721	-2.809795756	-1.23663912901	-2.02751790297	3.04274241584	-0.549194381103	-0.12016896267	-5.48971360402	2.96081854892	3.51832184002	-2.21560323779	-0.343004648306	4.92164611006	4.57726013752	6.16508565314	-0.433989274276	-0.00332802866933	-2.58703030204	2.51431597498	5.13705037067	8.10573903151	3.20998911817	2.93517078485	1.91008533015	-1.47118333464	-2.36575077385	1.63944019873	-0.37081365762	-0.308909584743	15.352346597	4.32211799108	-0.337542562686	-6.43915987193	2.82090264816	-4.25685087163	-15.2498250327	5.76544670354	6.01288738282	0.763342859979	2.59871760334	-2.64259348623	7.35555950856	-0.9941224646	-1.78498404936	-0.623642417391	1.34600264764	-2.12192478557	5.60056727401	-1.7366812285	5.15673716331	0.184454747362	2.38848382577	-3.60976985918	1.24323042633	-0.560813396135	-12.7928096799	-9.37179526591	0.779376045311	-0.674853489616	-6.40755224056	2.96359447077	0.00633830478514
RHOXF2_+_119292286.23-ENST00000371388.3	-4.45171269302	1.91079593634	-0.474872923663	1.90681022918	0.952896287764	-2.17963572851	-0.726319388829	0.415785019096	-2.84032590736	1.13014325138	1.84733448754	0.188371208015	1.53727762306	1.9987639994	1.04642039597	-0.124406387765	0.110409853753	-0.291833822855	1.08261856516	0.383614319653	0.927150026887	-0.532185383609	1.6560430498	-0.647033146294	1.60487910788	-0.678738728599	-4.1599698886	2.46252739366	5.30721452968	4.69515044361	0.358619893766	-0.812166427503	-0.292653802067	0.720056277152	-2.81748801855	0.329992466197	1.20806021657	0.942039860848	-1.84658657723	0.770725629119	-0.160070994313	-1.3901127606	-2.65267186689	0.19291999137	1.13014625177	0.501425141775	0.275114132044	-3.44812659078	2.00907389495	-1.29009025811	-1.89391158152	0.542007917606	6.03916615208	3.4050493638	-0.375173032182	-2.75957969374	1.17406626128	5.23969402768	4.36343388517	-1.35371733424	1.37014962353	-1.05469937566	6.63720545452	-2.38455901313	0.517463891342	-0.492406151728	-1.81363920507	-1.00192636697	0.396990175276	-1.48698976163	-2.61614131762	-0.0590092251608	1.14352897765	-2.5866254444	-0.947836132897	0.763342859979	2.55084495697	-0.114609109021	0.269557114437	1.46181947763	0.066110943489	1.11857407937	0.577414702646	0.612939802061	-1.82073606291	0.13512312475	0.744930231043	-1.87286525919	0.772702500396	0.569646735781	-5.44357262981	2.36286261154	-2.86178976118	-1.61948345374	-0.1959959189	0.667176849164	1.82650446024	5.80992312288	0.661107712789	-1.43065198054
RREB1_+_7107890.23-P1P2	1.25530477873	1.50006659549	-2.14737449252	0.651948271496	-0.738343009476	0.605203820085	1.9053585109	2.60000149171	1.15065509134	-1.47209808305	-2.44026631374	1.46406015396	-0.162925474719	1.27372716306	0.821336125599	0.538959693136	0.191920398168	1.91635110957	1.31603952356	1.63010129731	-0.323553187099	-0.774626949607	0.247490366963	0.830552981833	1.56930859651	0.517227567111	0.161040156387	2.2591139255	1.81698141416	1.41645970975	1.02984065611	0.321213494909	1.3450294676	0.660950953541	0.113418920921	-1.10949373785	0.162798912498	0.0274050093334	1.68595442657	0.567611879063	-0.401175180837	0.252169700837	1.64657079892	1.11880819542	1.019889329	1.39219515931	0.530066731436	-2.99683546443	-0.752521471088	-1.78582168742	-4.69874407044	-0.601982005579	-0.237203696501	-3.34187507563	-0.136969892276	0.942426715423	2.80999395053	-1.3841422457	3.92070799015	1.80308158866	0.818114554229	1.65706768485	3.25507793548	2.10135466308	1.02578386445	-0.757873136115	0.65345120772	0.151361658437	1.32032641809	0.524286048426	1.3827940794	-1.00259108878	0.452265113347	4.85646363343	-0.230511849356	2.59871760334	-0.114609109021	2.12869051183	0.74028571766	1.38720155197	0.308363262954	-2.23881394529	0.604568175228	-0.974327155235	1.66426341205	-2.01105912664	0.710483691435	0.224881186863	0.451751557407	0.783772587331	-0.868406996795	2.94406499015	0.687948054813	2.43849026083	2.92908387064	0.723954971849	0.134484390911	1.8371323452	9.45112916191	-0.0184048550397
RUNX1T1_+_93115606.23-P2	-3.83137139443	1.19029214332	-1.23070122819	-1.00913304395	-2.61736387028	-1.58806630875	0.0980630506091	0.574241673451	1.78348044002	-4.2713677196	-1.49595344991	1.20188628415	0.918728705019	-2.01562434874	3.23454026293	0.588946589021	5.82944576371	1.54547831989	0.952654671305	2.10921376388	3.39809936757	1.45132518915	1.82492423506	-1.59920823332	-1.53937542377	-3.03002440332	0.678078727541	2.80577647345	0.814605539141	-0.605612011154	1.95351396048	-2.57178095003	-1.88733682401	-1.7539365757	1.5718509764	0.337354004407	-0.206171605412	3.10155852211	2.60287385471	-2.39647083873	1.16659444841	-3.26345323775	0.117226011672	0.212995283647	-6.71953096518	1.53676044923	1.97200917714	-2.2982368375	0.897195466653	1.18415314223	-1.16007917949	1.26400986024	4.41522542223	0.706806355038	-3.03139296266	-0.949247410248	1.88806305434	-0.644922320325	-0.74710414054	-1.46349198257	1.14216889215	5.0264713913	0.0860537984736	0.324271825999	-2.29192776382	4.3080884544	-0.915426021107	0.472347666146	2.21129331674	-1.72644393636	-1.61499220505	-7.08055671248	2.63757626095	-0.845812693556	3.78055340913	-2.64259348623	0.269557114437	0.74028571766	6.54871180861	-1.01564912049	1.1787730795	2.26415130614	1.37516900666	-3.22883593773	2.10518338903	-4.99173857519	-2.48082245001	3.8179029108	-2.80481973233	-0.834751594388	-3.02585873909	-0.214105485845	1.02944635475	2.02757881255	0.329328669925	2.18976745403	-3.13355791344	1.25711485284	0.293458106562	-0.260222348786
S1PR2_+_10342062.23-P1P2	0.706702753716	0.182375208794	-1.55448978873	-0.237627472369	2.63861006514	2.0862097575	3.00831814779	1.9714179145	-3.43433191534	-0.61747210757	-2.03645424801	0.704262874653	3.2995780797	1.99743119845	0.899714320035	1.10782637521	0.46827677835	1.16041771575	2.11035466247	2.06204565288	1.80736963208	-1.54160710065	4.14482255104	0.236712298688	2.26228050789	1.50771097855	-0.62329006895	1.64754658156	0.750187799351	1.29161649576	0.128251086968	0.369507719914	-0.304644253041	1.24214444455	-0.316485801992	0.0598165275987	0.076919266656	0.92869457301	0.841947831795	1.90792808742	-0.390643987007	0.812030852498	0.716773214006	1.64297494813	-2.81203880326	-0.503674901018	0.525789072324	0.120568578007	-0.65754423902	0.256505867584	-2.4482107493	-0.428150433297	-1.77696471463	-1.60176041691	1.05691111118	0.317901730561	0.975924772941	0.800901660226	5.49928821893	-0.295919460163	0.588259921125	-1.17497696974	2.506257397	0.632390117003	0.522716043647	0.742909978751	1.22279793137	0.182522662427	0.279049563597	-0.148821966619	0.899796425403	-2.97044752328	-0.047875065598	4.63553028291	0.180291499808	7.35555950856	1.46181947763	1.38720155197	-1.01564912049	0.129278346651	0.891558112947	-0.8842088409	0.118066607078	-0.501614283706	1.9985529756	-1.5014717662	1.37947555543	0.693677442831	3.55323833798	0.396356140208	-4.75316222894	2.81591862824	-1.62458318293	0.632298660071	1.95855277193	1.97367650263	0.660548848546	3.8560223715	1.3863075809	2.59189062968
SAMD1_+_14201736.23-P1P2	0.58831623057	0.832705530478	-0.992538957057	1.22234714284	1.38408700227	-0.760258040583	2.0466337997	0.813885412764	1.91004950279	-0.0465805431919	0.520276898577	0.20971069244	-0.533560659911	0.0723440473225	1.34945301766	2.78757822425	0.0139763190401	1.4001386364	1.39257483299	-0.131770304575	-0.420627304282	-3.19704128238	1.67670900046	0.855526357315	4.497642604	1.52665081107	-3.21358347059	1.54523418896	3.72498865519	4.89143331103	0.399376850706	2.13137661326	0.341577001475	1.75452986956	1.67349957388	1.91638798975	0.360611900944	0.0169281509088	2.92526162463	-0.617086131368	-0.680366556825	0.0599491645202	0.487822329579	1.95561679759	-0.902764886363	-0.326321277381	-0.883027170084	-1.00407291852	1.08892633071	-1.41879738364	0.801123521563	0.395049405557	2.20439994813	-0.0671501052607	1.29450906744	-2.04985154667	1.18145904823	5.94286607835	10.0123578973	2.80439418445	1.73994189232	2.78144050765	4.10435186422	1.16660502085	1.18680301354	-1.30059272154	1.08358439702	3.74322676953	0.334242835331	0.651837125627	-1.46175678205	0.652187891227	-1.32168703499	-2.67288033868	1.3528195442	-0.9941224646	0.066110943489	0.308363262954	1.1787730795	0.891558112947	2.61063221313	0.95006557271	0.939639578294	0.224187115962	-0.867528406313	1.19674086434	1.26994037015	-2.60886596975	1.69698651017	0.848794060243	-7.90261948121	5.28399778549	-0.0539061560974	-0.663404140843	-4.7887907006	0.810635815134	-1.94714414558	-1.88377489323	9.06464646484	-0.979621772159
SET_+_131451355.23-P1P2	0.519849611948	-0.0458696163287	-1.05776669566	0.384715568728	1.69613205042	0.745172101598	2.9020395656	-1.74520778507	3.9585315929	3.69218775305	1.12001448092	-2.02106386657	-0.294456565349	-1.00015994739	-1.89269383048	-1.18031068147	5.82159387449	0.384116741913	-2.28440256493	-3.59141794129	-2.5602618812	-2.11710550939	3.32001460589	-2.36992251991	4.48990480604	2.10631077868	-0.643341828965	2.62090548942	-7.91699154986	0.97856038076	-0.405197306254	2.13727913544	2.76296755193	4.35540818356	1.42945328638	0.131525841796	0.184022733443	1.50487716183	-0.168677692414	0.382067193275	-0.819549252717	2.10208231882	1.27899644378	-0.511353505907	1.39855853334	-2.35819623297	-5.03289043824	1.35648644831	0.886253765266	2.13574698325	0.712122032294	-1.20157931508	-5.24520208496	-0.900466590006	1.18029450026	1.0709562882	1.89875983751	-0.235038809278	6.7522536651	3.22748115041	1.38429432503	-5.38530209036	0.0694261708794	4.22352935113	-0.28558066164	-2.764703265	-4.06716028865	-0.686620931747	0.400349740932	3.14601355486	-0.483731138065	1.59303816167	-2.21502159571	-6.84889719066	2.52670096116	-1.78498404936	1.11857407937	-2.23881394529	2.26415130614	-0.8842088409	0.95006557271	0.237381796411	1.59454263383	-0.245915627282	-0.15498091214	3.23163594327	-0.385212875143	-2.78689604621	-0.86319768524	0.139746058655	3.11577386795	0.677362136536	-4.45659153413	-4.12789651475	-2.42058521779	-1.02471106773	2.8834346277	-1.3151453899	-1.70183684527	0.87813314465
SGK1_-_134496214.23-P1	0.799886720656	1.70998297045	1.56085743603	-0.330010794662	-2.01301186377	-0.548546600835	1.36686817738	0.808229372943	-6.98743085004	-1.24291707158	0.304198171647	-5.20064067886	0.893612126469	2.40857574778	1.31186048519	1.20952885924	-1.89149099475	0.297790254793	1.11001262398	-0.587826803762	-0.737765437926	-4.14169529708	1.126333855	2.89350896425	-0.75987581669	-1.93138180407	-2.09688640624	0.240124083251	1.78703485731	4.735150434	1.03093402455	-1.31970349903	-1.11684384983	-0.45988671809	0.119230079915	-2.12316488141	-0.5261654499	-0.35776658293	-0.473744557372	1.75281212224	-1.28343487243	-0.593353802611	-0.367002279587	0.231896534568	-3.12800663437	-0.93504694091	0.758013733868	-0.972742964855	1.54307157085	-0.357128066527	2.77417862867	0.927325865081	2.929962222	-0.353767750561	0.69155917079	-2.79303246925	-0.577972982322	2.9494081074	6.23176438905	1.12639094821	-2.41171786699	-2.43981526155	5.33673833465	-1.11955729681	1.01661208869	-0.52119524192	-2.44614206701	1.31970100898	0.14561878058	-2.62737678614	-0.487130814913	-0.991614908028	-3.20463171359	-3.62192028339	-0.347105540851	-0.623642417391	0.577414702646	0.604568175228	1.37516900666	0.118066607078	0.939639578294	1.59454263383	1.54140757271	0.548797611995	1.67594873528	-0.798785693912	-0.996043636555	0.47449282131	1.0181979433	-0.236531299363	-9.97869627917	4.17734456555	-0.723456480885	-4.91026630133	-4.67652658888	0.515331284044	-0.394460948735	-2.02818705565	4.78003078817	-2.90649470088
SLC4A1_+_42345604.23-P1P2	-0.451802317032	1.86027482909	-2.71116031085	0.991119552668	-0.293189938647	-0.307941644425	1.65665848273	-0.406731510933	-5.44359923341	-1.70056833567	-0.0269489795497	-1.50778119045	3.20813999839	0.489271086499	1.95025497017	-0.852929389778	2.21401086463	1.52919256809	0.181505074666	2.29359422776	0.00113888290211	-2.95460782141	0.675193137387	0.238145594505	-5.4065317717	-0.0439577237447	1.48790511635	-1.52630891145	-0.906503933408	-1.79242298503	0.228319673721	-0.472910312135	0.79457878168	1.76885998393	-1.79452486866	3.21239766195	1.54320470772	-0.161110732682	-5.02427637254	-0.50331002201	-0.925857015871	0.212533765003	0.639368337301	0.469027173507	-1.23020430069	0.149940382762	-1.55728588897	-2.37430945644	0.0452499951096	-0.461510489164	-1.45256909864	-4.31458330823	1.65004736371	0.654876723826	-2.07101472966	2.0164919275	1.9652602457	-4.4363674155	1.59240429821	-1.57564129269	1.29153192199	-2.15705559338	-1.69957827647	0.666076326597	0.955030547188	-1.31061692657	-1.27311623171	-1.23377518092	0.36070552337	0.779770932256	-1.12281846754	1.2382472819	-1.45755925003	-1.96389858608	0.399071632881	1.34600264764	0.612939802061	-0.974327155235	-3.22883593773	-0.501614283706	0.224187115962	-0.245915627282	0.548797611995	1.11105647557	1.385195746	0.6400926592	0.832581881997	0.194804959118	-1.56269673375	0.946741861687	-1.05863609813	-0.954711583848	4.30515360128	-1.51843867139	-1.7572020235	1.33286467641	-0.600994751048	-2.60405417637	-0.845744162354	1.53845212874
SLC6A9_+_44497266.23-P1P2	0.51118990196	-0.934065569004	2.66704662588	3.09396433845	2.10753873548	0.121618251774	-0.3718834102	0.856545971	6.3188523352	-0.05633739352	0.139762787815	-1.40241524868	-2.43791592903	2.32647261718	-0.273004612427	2.11420887898	1.31594131856	2.28898395618	-0.140775157084	-0.948239617425	0.345073398372	-2.33740476969	1.05882491031	-4.17180071341	1.35731647293	0.304617017086	2.96109387603	2.21998932825	1.98332074348	0.105115765664	1.18024466753	2.92553198637	1.95035033014	0.263911293326	3.98561312738	2.14164652289	0.0523942811149	0.0880532123832	4.41259876719	1.65627648194	-0.535229733866	-0.88760308067	1.01810434084	-1.32910094822	-0.209584371887	-0.995220480823	-0.497600563329	1.45591849597	-0.651155432458	-0.777159488458	2.31463620587	-1.61704663122	0.23955383654	-0.779940389443	0.468212940752	0.137383470766	0.308925274488	3.59383169095	2.09582196937	3.38658920663	2.85730923324	-8.30703688035	0.161930524276	1.81218188385	-0.293152045161	-2.91551696048	1.17199323178	2.93875913483	-0.216935892621	1.3097085727	-2.08857650523	2.23718120502	-4.19835220758	-4.78805180449	2.95252247845	-2.12192478557	-1.82073606291	1.66426341205	2.10518338903	1.9985529756	-0.867528406313	-0.15498091214	1.67594873528	1.385195746	-1.38965801026	4.04669332319	1.02464814466	-4.21870228308	2.2352993536	3.00333516269	2.07083685902	1.51209150894	1.76085723534	-1.38102690487	-2.43156070502	-0.421235362947	0.683179792415	3.09625565422	0.958229862959	-0.0967403314213
